Date,Pptn_us,PET_us,ET_us,Pptn_us_ds,PET_us_ds,ET_us_ds,Pptn_total,PET_total,ET_total,Q_us,Q_ds,ET_sim,SM_sim,GW_sim,Q_sim
2012-03-25,0,3.8671732,0.35445827,0,3.8422925,0.36302805,0,3.8422925,0.36302805,0,0,0.256406389275321,12.2876821632966,193.135066682282,0.586628985662676
2012-03-26,0,3.879117,0.27825418,0,3.8734746,0.30189356,0,3.8734746,0.30189356,0,0,0.251165335994673,12.0365168273019,192.553313983398,0.58486196840623
2012-03-27,0,3.8996341,0.35331202,0,3.8919501,0.3544228,0,3.8919501,0.3544228,0,0,0.246031412023743,11.7904854152782,191.973313613641,0.583100273679118
2012-03-28,0,3.871724,0.26329952,0,3.8634465,0.28799373,0,3.8634465,0.28799373,0,0,0.241002427594867,11.5494829876833,191.395060294724,0.581343885449058
2012-03-29,0,3.855057,0.24959326,0,3.8076622,0.2754531,0,3.8076622,0.2754531,0,0,0.236076237700145,11.3134067499832,190.818548764259,0.579592787732061
2012-03-30,0,3.9376554,0.4283946,0,3.8495882,0.7388535,0,3.8495882,0.7388535,0,0,0.231250741176526,11.0821560088066,190.243773775711,0.577846964592283
2012-03-31,0,3.6354413,0.8562731,0.001598211759853,3.64626,0.71213657,0.001322467684188,3.64626,0.71213657,0,0,0.227846347493799,10.855632128997,189.670730098345,0.576106400141881
2012-04-01,0,3.8896134,0.4569808,0,3.9081376,0.61210245,0,3.9081376,0.61210245,0,0,0.221893637455757,10.6337384915413,189.099412517186,0.574371078540869
2012-04-02,0.13971071302775,3.9400492,0.3009025,0.529354392699608,3.9137924,0.4328684,0.462128047000205,3.9137924,0.4328684,0,0,0.67948608618234,10.4163804523591,188.529815832965,0.572640983996974
2012-04-03,0,3.9437644,0.25282267,0,3.9439063,0.32375,0,3.9439063,0.32375,0,0,0.212915150424368,10.2034653019348,187.961934862072,0.570916100765492
2012-04-04,0,3.8653991,0.24366918,0,3.8271337,0.27157563,0,3.8271337,0.27157563,0,0,0.208563076161378,9.99490222577339,187.395764436516,0.569196413149142
2012-04-05,0,4.0463967,0.23964024,0,4.025623,0.26431262,0,4.025623,0.26431262,0,0,0.204299960107104,9.79060226566629,186.831299403868,0.567481905497929
2012-04-06,0.686484143436781,4.0096045,0.29009998,0.206605050588258,3.9883606,0.289794,0.289399971962781,3.9883606,0.289794,0,0,0.489523955881531,9.59047828174754,186.268534627221,0.565772562208996
2012-04-07,0.097365770477418,3.823423,0.22908278,0.045399720627749,3.865656,0.37816444,0.054365572811498,3.865656,0.37816444,0,0,0.250398939232695,9.39444491532634,185.707464985142,0.564068367726486
2012-04-08,8.91923148244814,3.8409514,0.20608155,1.4867545270716,3.9247134,0.2338872,2.76910117277476,3.9247134,0.2338872,0,0,0.909381219317315,11.2057302218509,185.181568165006,0.565672966974223
2012-04-09,0,3.8888812,0.23114385,0,3.958606,0.34239465,0,3.958606,0.34239465,0,0,0.22904978814017,10.9766804337107,184.623772634064,0.565846953589629
2012-04-10,0,3.9484673,0.19308822,0,3.981934,0.46856967,0,3.981934,0.46856967,0,0,0.224367915169076,10.7523125185416,184.067657269553,0.561916430329951
2012-04-11,0,3.6665113,0.3720321,0,3.703553,0.76560223,0,3.703553,0.76560223,0,0,0.219781741629514,10.5325307769121,183.513217010551,0.558981838483391
2012-04-12,0,3.8918912,0.27367738,0.00298234348713,3.881439,0.7357616,0.002467791180085,3.881439,0.7357616,0,0,0.217757102565369,10.3172414655268,182.960446811381,0.556605141469215
2012-04-13,0,3.9714327,0.20386876,0,3.9767578,0.28241804,0,3.9767578,0.28241804,0,0,0.210888708284427,10.1063527572424,182.409341641564,0.554541938408585
2012-04-14,0,3.836473,0.83824265,0,3.8886533,1.1956519,0,3.8886533,1.1956519,0,0,0.206578055341926,9.89977470190049,181.859896485776,0.552655863787118
2012-04-15,9.13803311540502,3.8913443,0.38123682,8.69459274233568,3.8836544,0.40971604,8.77110078731874,3.8836544,0.40971604,0,0,0.91971037040914,17.5508720035104,181.450551769029,0.564536275668795
2012-04-16,0,3.914511,0.25153837,0,3.8924751,0.42954677,0,3.8924751,0.42954677,0,0,0.358747126201589,17.1921248773088,180.903994636661,0.570536394710018
2012-04-17,0,4.0558643,0.19825372,0.001751790040669,3.9445245,0.32435632,0.001449548662108,3.9445245,0.32435632,0,0,0.352863734339024,16.8407106916319,180.359083818928,0.559572145582363
2012-04-18,0,3.8616178,0.22031188,0.003060538725867,3.772704,0.29165635,0.002532495169181,3.772704,0.29165635,0,0,0.346763628676789,16.4964795581243,179.815814356876,0.552728162933949
2012-04-19,0,3.9221554,0.17479688,0.004901199465351,3.8195302,0.248831,0.004055581412597,3.8195302,0.248831,0,0,0.341250487325913,16.159284652211,179.274181306488,0.548185193229238
2012-04-20,0,3.8004668,0.24982265,0,3.753313,0.27121463,0,3.753313,0.27121463,0,0,0.330302501738639,15.8289821504723,178.734179738639,0.544928212086599
2012-04-21,0,3.98731,0.2270669,0.003060538725867,3.981562,0.2637932,0.002532495169181,3.981562,0.2637932,0,0,0.32608347634222,15.5054311692993,178.19580473905,0.542390899451368
2012-04-22,0,4.239314,0.41417944,0,4.1762824,1.061785,0,4.1762824,1.061785,0,0,0.316937464496926,15.1884937048024,177.659051408246,0.540257281304043
2012-04-23,0.023066831928993,3.7554307,0.2789874,0.807875285370533,3.7377694,0.3470076,0.672470023688419,3.7377694,0.3470076,0,0,0.9829291545418,14.878034573949,177.123914861511,0.538351059437146
2012-04-24,0,4.1847544,0.2044176,0,4.180864,0.30249718,0,4.180864,0.30249718,0,0,0.304113217044972,14.573921356904,176.59039022884,0.536573865116372
2012-04-25,0.532339731222413,3.757493,0.2774962,1.22484066887333,3.8907216,0.30495507,1.10536148866423,3.8907216,0.30495507,0,0,1.0152518728252,14.6498612902726,176.068255860753,0.535840015094554
2012-04-26,0,3.6037445,1.0368195,0,3.1781068,0.71324503,0,3.1781068,0.71324503,0,0,0.299449260189808,14.3504120300828,175.537911036303,0.534728440532143
2012-04-27,5.98886114935458,3.9408596,0.765458,3.48298775069648,3.9642112,0.60023826,3.91533330236065,3.9642112,0.60023826,0,0,1.0106832491887,17.1400517055819,175.088574877352,0.540303367728738
2012-04-28,0,4.0899405,1.6319225,0,3.9856608,0.9925866,0,3.9856608,0.9925866,0,0,0.35034978838056,16.7897019172014,174.561181003581,0.542767298967262
2012-04-29,1.56301771156831,3.3661587,3.1724956,0.509460646786527,3.4151287,2.6680183,0.691233880179675,3.4151287,2.6680183,0,0,1.03442237311453,16.4465134242665,174.035375721746,0.5356201784161
2012-04-30,21.8767686263738,3.199976,1.3698585,7.16318353145429,3.396438,1.1863499,9.70176072571848,3.396438,1.1863499,0,0,1.05352843381771,24.7248604864067,173.766418671416,0.55625720666348
2012-05-01,0.11251165097935,3.9784763,1.5533906,1.08403327682274,3.9375603,1.1817856,0.916413854027586,3.9375603,1.1817856,0,0,1.22274129216732,24.4062681052164,173.251454455668,0.568104234188385
2012-05-02,0.405374279808748,4.2063284,1.22526,0.889095178895468,4.088423,0.8846572,0.805637419738058,4.088423,0.8846572,0,0,1.216229131338,23.9903060565504,172.733293224646,0.549217632345794
2012-05-03,0,4.0463405,1.066208,0,3.9823916,0.7476339,0,3.9823916,0.7476339,0,0,0.490371837522526,23.4999342190279,172.212993823576,0.537148459639222
2012-05-04,0.005735703133185,3.8236604,0.93827516,0.074464831435319,3.8779578,0.64104193,0.06260679708071,3.8779578,0.64104193,0,0,0.54295523021363,23.019585785895,171.694261644792,0.529353728885344
2012-05-05,0.002355792635767,3.8678567,3.4812694,0.024697722540886,3.9021337,1.9519596,0.020843005059307,3.9021337,1.9519596,0,0,0.491372916358816,22.5490558745955,171.177091967579,0.524313030163679
2012-05-06,11.0115091258735,4.166101,3.8240812,5.63244424346569,4.1289983,2.422516,6.5605097933088,4.1289983,2.422516,0,0,1.17826694060762,27.6025681985555,170.888004703358,0.543393701575181
2012-05-07,8.30312869178356,4.1471596,3.6312156,6.34713623815052,4.11323,2.2036092,6.6846092476627,4.11323,2.2036092,0,0,1.28156283514109,32.5957950928465,170.655314469087,0.581750059987903
2012-05-08,0,4.1262493,1.9971846,0.01122951331176,4.077548,1.2032773,0.009292053053901,4.077548,1.2032773,0,0,0.675563666992836,31.9295234789075,170.141274261492,0.580224279972999
2012-05-09,0.223869326823121,3.8452883,3.2466974,0.336834419958317,3.7256958,2.2335496,0.317344227271316,3.7256958,2.2335496,0,0,0.969996972203486,31.2768707339754,169.628782422525,0.550624230545623
2012-05-10,7.16066496169341,3.999813,3.4001682,5.07977906071605,3.9651668,2.388969,5.43880029611675,3.9651668,2.388969,0,0,1.35666710774438,34.9923169842844,169.369970322943,0.558736385355412
2012-05-11,2.02647021490981,4.132108,3.1260848,1.91240415112404,4.1289353,2.1800945,1.93208429766686,4.1289353,2.1800945,0,0,1.4326123749988,35.3864554196955,168.93216271031,0.570052837119763
2012-05-12,0,3.8560872,3.4135456,0,3.7875214,2.693621,0,3.7875214,2.693621,0,0,0.723313872139076,34.6631415475564,168.423312902384,0.55057921810417
2012-05-13,38.4954732012793,3.9993663,2.845925,15.2719359840805,3.9918792,2.1833825,19.2787597170525,3.9918792,2.1833825,0,0,1.42588389211096,50.9213457371056,169.011577298769,0.642068860625692
2012-05-14,0,4.0536284,2.3643427,0,4.0867467,2.068173,0,4.0867467,2.068173,0.063207593868461,0,1.04085349388055,49.880492243225,168.502488281817,0.693247523743309
2012-05-15,0,4.1672306,2.3841777,0,3.9797044,1.5545889,0,3.9797044,1.5545889,0.064187556564096,0,1.01957801539425,48.8609142278308,167.994932719741,0.611497919193721
2012-05-16,0.196841919488091,3.969818,2.1196656,0.342504840481927,4.093861,1.3514435,0.317373197425152,4.093861,1.3514435,0.062227631172826,0,1.31611061396552,47.8621768112904,167.488905993537,0.565210415177359
2012-05-17,0,4.025577,2.0361483,0,4.0286417,1.2688679,0,4.0286417,1.2688679,0.054387929607746,0,0.978322808198275,46.8838540030922,166.984403498115,0.538710352176887
2012-05-18,0,4.1272326,1.9906479,0.001530244514848,4.1824155,1.2218684,0.001266227023617,4.1824155,1.2218684,0.042138395912307,0,0.959591709968286,45.9255285201475,166.481420642255,0.523252346936037
2012-05-19,0,4.3326774,2.0300002,0,4.293345,1.53256,0,4.293345,1.53256,0.033808712999409,0,0.938736911339602,44.9867916088079,165.979952848569,0.51395707365642
2012-05-20,5.61250170481792,4.2963853,1.8836092,4.51770077144386,4.217495,1.2509086,4.70658992860901,4.217495,1.2509086,0.019599253912701,0,1.63690359475845,47.6141903557101,165.78307170948,0.538861415746533
2012-05-21,0,4.400116,1.8744191,0,4.220973,1.1724023,0,4.220973,1.1724023,0,0,0.973253861865663,46.6409364938445,165.283707450814,0.552313927162656
2012-05-22,0,4.2779126,1.701382,0.003462764220754,4.1231823,1.0920817,0.002865323541561,4.1231823,1.0920817,0,0,0.956225471525711,45.6875763458603,164.785847354547,0.528574166068941
2012-05-23,0,4.132915,1.5666072,0.000538787757408,4.0026436,0.97041374,0.000445829154625,4.0026436,0.97041374,0,0,0.934318899046242,44.7537032759687,164.289486889909,0.514665076849781
2012-05-24,0.068251730816022,3.9849873,1.4969933,0.021953204352082,3.9502792,0.98184925,0.029941222408212,3.9502792,0.98184925,0,0,0.944725538191563,43.8389189601854,163.794621539777,0.506242823275063
2012-05-25,0,3.8690226,1.3405286,0,3.7918172,0.8415691,0,3.7918172,0.8415691,0,0,0.896085743751379,42.942833216434,163.301246800636,0.500883838801595
2012-05-26,0,3.6007571,1.1954894,0,3.6024868,0.79799193,0,3.6024868,0.79799193,0,0,0.877769378311717,42.0650638381223,162.809358182535,0.497235934726349
2012-05-27,0,3.6912622,1.2824731,0,3.74385,0.8935294,0,3.74385,0.8935294,0,0,0.859827407002594,41.2052364311197,162.318951209046,0.494544677182251
2012-05-28,0.091003484662498,4.097578,1.2633798,0.02927063703527,3.984585,0.8308472,0.039921582954395,3.984585,0.8308472,0,0,0.8821737600066,40.3629842540675,161.830021417228,0.492389138222377
