Date,Pptn_total,PET_total,Q_ds
2008-05-10,0,4.057242,0.018344722664397
2008-05-11,0,3.922139,0.020627245760888
2008-05-12,0,3.9243846,0.01623127535283
2008-05-13,0.022048969236867,4.1320963,0.013948752256338
2008-05-14,0.122510332248137,4.2621536,0.012596145976936
2008-05-15,0,4.145316,0.012511608084473
2008-05-16,0,3.8841457,0.01208891862216
2008-05-17,0,4.051788,0.010229084987982
2008-05-18,0,4.051907,0.008031099783952
2008-05-19,0,3.959882,0.008031099783952
2008-05-20,0.001059644200545,3.9853098,0.006171266149774
2008-05-21,0.114614096928609,4.192804,0.005325887225147
2008-05-22,1.43011636455262,4.0470514,0.003973280945745
2008-05-23,0,4.2927103,0.003973280945745
2008-05-24,1.50786911063845,4.071088,0.003973280945745
2008-05-25,0.981198921512375,3.9689338,0.003973280945745
2008-05-26,0,4.086195,0.003381515698506
2008-05-27,0,4.048915,0.003381515698506
2008-05-28,2.19056190908959,3.9647121,0.005748576687461
2008-05-29,0.001107775407533,4.0294204,0.006171266149774
2008-05-30,0.006956889702437,4.068223,0.00541042511761
2008-05-31,0.628601461395475,3.8830059,0.004480508300521
2008-06-01,0.000614725456371,4.2752614,0
2008-06-02,7.40194507582829,3.835821,0.023839685674469
2008-06-03,0.000495920025786,3.8401465,0.016146737460368
2008-06-04,0.159623447666338,3.8218882,0.015470434320666
2008-06-05,0.277422939245718,3.3556228,0.017076654277457
2008-06-06,3.31506431841151,3.4655795,0.015216820643278
2008-06-07,38.6411895631189,2.7537892,0.015385896428204
2008-06-08,14.9773034661473,2.1426852,0.017414805847307
2008-06-09,17.3275123312368,1.974438,0.031617171781034
2008-06-10,5.62223578108686,2.0518796,0.030687254963945
2008-06-11,21.6625916087277,2.5080874,0.246681570206034
2008-06-12,28.0649765715743,2.181273,0.233155507412009
2008-06-13,6.40290562460008,2.6313953,0.21185195851142
2008-06-14,6.29997129430774,2.4337268,0.260376708784985
2008-06-15,9.03231743520088E-05,2.305059,0.229943067498428
2008-06-16,0.322245354851957,3.056292,0.132386339596521
2008-06-17,0.123998827577983,3.4792075,0.111251866480857
2008-06-18,0,2.6840599,0.097725803686832
2008-06-19,0,4.0556555,0.06551686665856
2008-06-20,0,4.327703,0.060106441540949
2008-06-21,0,4.0194845,0.059007448938935
2008-06-22,0.060493274136264,3.3600128,0.051399038617296
2008-06-23,0.940872979533965,2.5220032,0.047679371348939
2008-06-24,1.04502211442461,1.8775145,0.046580378746924
2008-06-25,8.63757556684057,1.7723408,0.029841876039318
2008-06-26,22.8581270999809,1.9721642,0.036689445328793
2008-06-27,20.2360840223382,1.6788902,0.03339246752275
2008-06-28,5.97886130465278,1.5800334,0.055541395347966
2008-06-29,0.533950329343088,3.3800533,0.075323262184228
2008-06-30,0.415583959152399,3.0912976,0.139910212025698
2008-07-01,2.56419998771308,2.5463004,0.147011394992561
2008-07-02,4.50196313558298,3.5897903,0.122410868285928
2008-07-03,0.56837519820734,3.2209344,0.091216385967207
2008-07-04,0.099015970104173,3.003142,0.059937365756024
2008-07-05,3.40326985433415,2.7693946,0.053343410143937
2008-07-06,8.66616794970429,2.6481204,0.075323262184228
2008-07-07,4.0481973255686,3.0917754,0.065347790873634
2008-07-08,4.84563262879554,3.2882202,0.065347790873634
2008-07-09,6.86095150662528,1.8042482,0.065347790873634
2008-07-10,3.9616333370354,2.3044522,0.070250988636468
2008-07-11,15.9389820861407,3.6528122,0.103727994051681
2008-07-12,0.096114933801825,3.9331224,0.075323262184228
2008-07-13,9.8800600897745E-05,3.6769388,0.065347790873634
2008-07-14,0,3.4685268,0.051399038617296
2008-07-15,2.29101439745654,2.94779,0.051399038617296
2008-07-16,1.35693253542466,3.0174153,0.034745073802152
2008-07-17,13.9493911597778,2.8286517,0.020542707868426
2008-07-18,5.44781766943941,2.0450747,0.027305739265438
2008-07-19,10.4674040593848,2.1949565,0.070250988636468
2008-07-20,19.3894757474402,2.4958923,0.08048007362445
2008-07-21,3.99738051112877,2.0296183,0.060613668895725
2008-07-22,25.8841221435936,2.1839626,0.055879546917817
2008-07-23,1.03756028436995,3.1039693,0.051399038617296
2008-07-24,27.2100619176894,1.8438739,1.0452265024083
2008-07-25,1.69498839319342,2.5411067,0.986388129254287
2008-07-26,33.7248495512477,0.9613495,0.851042963421573
2008-07-27,11.6535420362787,0.89282656,1.03897069836606
2008-07-28,35.332573070196,1.0801197,1.91850293154755
2008-07-29,8.23776822739905,0.8906317,2.7025918841387
2008-07-30,8.39540266930744,2.6500607,2.23653448299207
2008-07-31,10.8103246616753,3.0109174,1.61822433752019
2008-08-01,4.01218421840544,3.416717,1.40485069694444
2008-08-02,9.91850442035597,2.970922,0.886887029825739
2008-08-03,67.2461812495358,1.4210669,1.25674030934987
2008-08-04,18.7043551799431,0.722504,2.51660852072085
2008-08-05,40.6512952698644,0.8921835,12.4067810978196
2008-08-06,1.63502004614233,1.9427774,13.5901425165119
2008-08-07,1.31112574054875,2.0779953,6.60562184124713
2008-08-08,9.61148294217143,1.0987214,3.17253802833861
2008-08-09,83.3439155114489,0.68407756,7.8664199694352
2008-08-10,79.0912951433029,0.7144828,39.6534283764266
2008-08-11,14.978122419565,2.653585,38.6595163747431
2008-08-12,0.274791952782039,3.171886,15.077333120715
2008-08-13,0.252890957230201,3.6271858,9.11377657272171
2008-08-14,16.7829885051944,2.347028,3.15749028348026
2008-08-15,21.2619442152054,2.25944,12.5355323080402
2008-08-16,3.20190882892406,2.449206,20.1228926944562
2008-08-17,19.1748543492226,1.6962339,8.87013836664434
2008-08-18,2.35709569180305,2.477433,17.4489591558624
2008-08-19,1.72153029641002,2.3715684,8.53934159343796
2008-08-20,0.565541682309234,2.4728737,6.58795342172243
2008-08-21,4.47316915643269,2.0450785,2.8662572439464
2008-08-22,1.10724628612065,3.4764485,2.42691381681797
2008-08-23,0.05978379469914,3.6380467,2.1893623389979
2008-08-24,0.379331224161456,3.0738282,1.43088836782294
2008-08-25,2.87753698347583,2.1957757,1.0592597925571
2008-08-26,9.93934764377099,2.8609462,1.22647574384823
2008-08-27,4.68713521387705,3.0196006,11.7942195290352
2008-08-28,0.00951919102931,3.3309543,7.12865778191359
2008-08-29,0.00047328871213,3.3019392,3.00726644857411
2008-08-30,0.352726063885743,3.0828624,1.77740918902737
2008-08-31,0.308740395877688,2.9781983,1.21041354428033
2008-09-01,0.112218114578039,3.0802193,1.58702985520147
2008-09-02,2.16709982476119,3.4007,1.3107600226335
2008-09-03,0.011844781261559,3.4137452,1.40485069694444
2008-09-04,0.307348808724996,3.4302688,0.870824830257834
2008-09-05,6.19122853428809,3.0533612,0.675542298669096
2008-09-06,10.5569554601133,2.8997922,0.589398186249648
2008-09-07,2.0222413131138,2.5004802,0.853663638087915
2008-09-08,12.9814945071375,1.9172217,1.1654393854902
2008-09-09,2.74954738314163,0.93581015,6.03076417250106
2008-09-10,45.276286047493,1.2649666,8.31185012482094
2008-09-11,12.624220210709,1.4329274,7.42716108019923
2008-09-12,55.2734838125517,1.3795139,11.5105103619305
2008-09-13,9.71643913952468,2.9678588,13.5739957790515
2008-09-14,0.249816291377197,3.6445584,8.5790744028954
2008-09-15,0,3.3592813,4.74756350281038
2008-09-16,0,1.6590948,2.01073377222431
2008-09-17,0,1.6175128,1.86422960458652
2008-09-18,0.000819784525657,2.3293877,1.23213978264323
2008-09-19,0,3.387675,1.08859444124164
2008-09-20,0.751621684921676,3.0736575,0.983006613555781
2008-09-21,1.96548824639857,2.351345,0.787724081967042
2008-09-22,7.04010141376967,2.5624883,0.741059165327655
2008-09-23,7.18155921366426,3.1537411,0.65119538563985
2008-09-24,0.4540591492468,3.4772708,1.01623000529361
2008-09-25,0,3.3692284,0.787724081967042
2008-09-26,1.40128821853811,3.677511,0.834304460713966
2008-09-27,0,3.647911,0.670639100906262
2008-09-28,0,3.2239723,0.55287781670578
2008-09-29,0,3.639674,0.576210275025473
2008-09-30,0,3.5349922,0.457096384545589
2008-10-01,0.349717906561531,3.3641715,0.418462567690154
2008-10-02,5.09435653616064,2.9650989,0.424971985409779
2008-10-03,0.00453352047296,2.8393319,0.531743343590115
2008-10-04,1.33714105484356,3.1273339,0.673851540819843
2008-10-05,0.003728093320435,3.3574278,0.589398186249648
2008-10-06,0.002774357795739,3.3881261,0.58948272414211
2008-10-07,0.036641312497062,2.811927,0.463943953835064
2008-10-08,1.97994605385593,2.9863017,0.43739905560179
2008-10-09,0.261307913481939,3.1805005,0.424971985409779
2008-10-10,0.344166269712742,3.1599991,0.404260201756428
2008-10-11,0.008670019549902,3.2258945,0.386422706446807
2008-10-12,0.00759331221621,3.3420522,0.415588279346424
2008-10-13,0,3.2891457,0.365372771223605
2008-10-14,0.036037046084588,3.3209374,0.355143686235624
2008-10-15,0,3.1628685,0.314396422068623
2008-10-16,0.001355045132208,3.132684,0.304251874973104
2008-10-17,25.0677450861249,2.7948463,0.312452050541982
2008-10-18,20.6427233204611,2.9485354,0.437229979816864
2008-10-19,0.092921883446566,3.170878,1.07980250042552
2008-10-20,0.001282213816376,2.8469758,1.00752260236995
2008-10-21,0.206702797126662,2.638233,0.726518647824078
2008-10-22,0.46314660536194,2.5479949,0.605713999494941
2008-10-23,1.73049288968835,1.8269672,0.5904126409592
2008-10-24,9.32993886129163,3.1021514,0.793641734439428
2008-10-25,0,3.1532438,0.90185023679163
2008-10-26,0.04545130584287,3.0457785,0.682558943743496
2008-10-27,0.050459143462,3.0734627,0.623297881127173
2008-10-28,0.014739085062873,3.1240518,0.529545358386086
2008-10-29,0.028784531985387,2.890552,0.598274664958227
2008-10-30,0.002254182833504,3.1081336,0.550172604146975
2008-10-31,0.001691340840838,3.076014,0.500126171809082
2008-11-01,0,3.0115604,0.421252318141422
2008-11-02,0,2.9906175,0.379575137157332
2008-11-03,0,2.945732,0.321666680820412
2008-11-04,0,2.9259667,0.337052577248615
2008-11-05,0,2.890529,0.313043815789221
2008-11-06,0,2.8993647,0.323357438669665
2008-11-07,0,2.8599937,0.406289111175532
2008-11-08,0,2.7194893,0.316171717810339
2008-11-09,0,2.742107,0.397243556682027
2008-11-10,0,2.7126162,0.335953584646601
2008-11-11,0,2.4168687,0.335446357291825
2008-11-12,0,2.2401235,0.318200627229443
2008-11-13,0,2.3063052,0.379575137157332
2008-11-14,0,2.6404424,0.295882623619301
2008-11-15,0.115502342016736,2.0910246,0.293177411060496
2008-11-16,16.5164754662444,1.1422733,0.415588279346424
2008-11-17,0.437828054412451,2.1686246,0.818157723253599
2008-11-18,0.000332080294678,2.5345485,0.790175680848459
2008-11-19,0,1.9052818,0.713077122922516
2008-11-20,0.218428977202304,2.4467614,0.531912419375041
2008-11-21,2.08737524412482,2.3040502,0.481105146004984
2008-11-22,0.005935907019218,2.4790916,0.491334230992965
2008-11-23,0,2.4990966,0.454391171986784
2008-11-24,0,2.5062184,0.409501551089113
2008-11-25,0,2.315847,0.416433658271051
2008-11-26,0,1.9205383,0.413305756249932
2008-11-27,0,1.5525005,0.402992133369488
2008-11-28,1.76581749940606,0.70917946,0.393608427306133
2008-11-29,13.3498243729113,0.9205667,0.485416578520579
2008-11-30,0.070948925677899,1.9557922,0.641219914329257
2008-12-01,0.134955683252692,1.8105539,0.720093767996916
2008-12-02,0.000945868726846,1.8945035,0.564797659543015
2008-12-03,0,2.4006228,0.544339489567051
2008-12-04,0,2.597084,0.474849341962747
2008-12-05,0,2.233796,0.510101643119675
2008-12-06,0,2.2480228,0.486261957445206
2008-12-07,0,2.4007022,0.434609305150522
2008-12-08,0,2.3509042,0.418547105582617
2008-12-09,0,2.4056013,0.415588279346424
2008-12-10,0,2.3928552,0.406458186960457
2008-12-11,0,2.1449277,0.403668436509189
2008-12-12,0,2.1792414,0.390226911607627
2008-12-13,0,2.1464531,0.393946578875984
2008-12-14,0,2.312876,0.406289111175532
2008-12-15,0,2.4920976,0.304843640220343
2008-12-16,0,2.3960738,0.301969351876612
2008-12-17,0,2.2327383,0.302645655016314
2008-12-18,0,2.2271674,0.305519943360044
2008-12-19,0,2.372341,0.297996070930867
2008-12-20,0,2.1824315,0.291148501641392
2008-12-21,0,2.403822,0.334178288904885
2008-12-22,0,2.4635963,0.322173908175188
2008-12-23,0,2.4107254,0.302476579231388
2008-12-24,0,2.2862136,0.316002642025414
2008-12-25,0,2.2876337,0.319468695616382
2008-12-26,0,2.338926,0.31016952744549
2008-12-27,0,2.34499,0.269929490633265
2008-12-28,0,2.3901398,0.240425766163798
2008-12-29,0,2.3610637,0.250654851151779
2008-12-30,0,2.384164,0.23349365898186
2008-12-31,0,2.4435978,0.228759537003951
2009-01-01,0,2.4541965,0.221911967714476
2009-01-02,0,2.1375265,0.220052134080297
2009-01-03,0,1.9596117,0.214810784747613
2009-01-04,0,2.2097678,0.185814287632921
2009-01-05,0,2.401131,0.203398169265154
2009-01-06,0,2.4744213,0.185814287632921
2009-01-07,0,2.4901338,0.177360498386655
2009-01-08,0,1.9387598,0.140417439380474
2009-01-09,0,2.1312566,0.132386339596521
2009-01-10,0,2.463843,0.132386339596521
2009-01-11,0,2.46119,0.140417439380474
2009-01-12,0,2.592095,0.140417439380474
2009-01-13,0,2.5181468,0.132386339596521
2009-01-14,0,2.4168248,0.132386339596521
2009-01-15,0,2.4681487,0.127398603941225
2009-01-16,0,2.4709265,0.113027162222573
2009-01-17,0,2.6750162,0.098993872073772
2009-01-18,0,2.4560483,0.084706968247583
2009-01-19,0,2.642592,0.079042929452585
2009-01-20,0,2.7313392,0.068475692894753
2009-01-21,0,2.7486622,0.051906265972072
2009-01-22,0,2.7189178,0.047003068209238
2009-01-23,0,2.7365115,0.048862901843416
2009-01-24,0,2.7902122,0.045312310359984
2009-01-25,0,2.8501248,0.059007448938935
2009-01-26,0,2.866199,0.059007448938935
2009-01-27,0,2.8227422,0.049285591305729
2009-01-28,0,2.8054357,0.049370129198192
2009-01-29,0,2.8597617,0.048440212381103
2009-01-30,0,2.9223754,0.079381081022435
2009-01-31,0,2.997587,0.110237411771305
2009-02-01,0,2.9900382,0.10338984248183
2009-02-02,0,2.9110482,0.076506792678705
2009-02-03,0,2.9711106,0.07794393685057
2009-02-04,0,2.8997283,0.07921200523751
2009-02-05,0,2.937834,0.050469121800207
2009-02-06,0,2.8493478,0.04962374287558
2009-02-07,0,2.9880023,0.048017522918789
2009-02-08,0,3.0374696,0.050384583907744
2009-02-09,0,3.0801759,0.042607097801179
2009-02-10,0,3.091559,0.040916339951926
2009-02-11,0,2.912944,0.050469121800207
2009-02-12,0,3.0941799,0.043537014618269
2009-02-13,0,3.1282506,0.048017522918789
2009-02-14,0,2.9943752,0.047763909241401
2009-02-15,0,3.1205328,0.050384583907744
2009-02-16,0,3.1646402,0.042015332553941
2009-02-17,0,3.1716669,0.037703900038345
2009-02-18,0,3.2518165,0.030180027609169
2009-02-19,0,3.2613773,0.031448095996109
2009-02-20,0,3.269999,0.017922033202083
2009-02-21,0,3.2807212,0.017922033202083
2009-02-22,0,3.317777,0.017922033202083
2009-02-23,0,3.3813882,0.024008761459395
2009-02-24,0,3.4405558,0.046073151392148
2009-02-25,0,3.4381251,0.042691635693642
2009-02-26,0,3.4032285,0.039479195780061
2009-02-27,0,3.426203,0.035167763264466
2009-02-28,0,3.4684873,0.0267139740182
2009-03-01,0,3.4793694,0.019021025804098
2009-03-02,0,3.4879687,0.025614981416185
2009-03-03,0,3.5256176,0.024769602491559
2009-03-04,0,3.5696332,0.02257161728753
2009-03-05,0,3.592123,0.020796321545814
2009-03-06,0,3.5871017,0.018175646879471
2009-03-07,0,3.6299002,0.017583881632233
2009-03-08,0,3.6106155,0.010229084987982
2009-03-09,0,3.4200013,0.017076654277457
2009-03-10,0.042019834872647,2.8750875,0.011750767052309
2009-03-11,0.020854375858244,3.5132005,0.016146737460368
2009-03-12,0,3.594743,0.011750767052309
2009-03-13,0,3.402595,0.00541042511761
2009-03-14,0,3.4372773,0.006171266149774
2009-03-15,0,3.1376405,0.007523872429177
2009-03-16,0,3.4457996,0.005325887225147
2009-03-17,0,3.5109437,0.004649584085446
2009-03-18,0,3.514629,0.005494963010073
2009-03-19,0,3.5047908,0.005833114579923
2009-03-20,0.300351568597809,3.7064164,0.006255804042237
2009-03-21,0.001704767464283,3.462654,0.005664038794998
2009-03-22,0,3.7546773,0.015132282750816
2009-03-23,0,3.6134832,0.022064389932754
2009-03-24,8.58924054020648,3.4565945,0.018513798449322
2009-03-25,0,3.740311,0.018006571094546
2009-03-26,0,3.5084705,0.009383706063355
2009-03-27,0,3.4267519,0.011750767052309
2009-03-28,0,3.6177957,0.00667849350455
2009-03-29,0,3.7423568,0.008791940816116
2009-03-30,0,3.8705926,0.004480508300521
2009-03-31,0,3.6991124,0.004649584085446
2009-04-01,0,3.7708993,0.00380420516082
2009-04-02,0,3.854221,0.003381515698506
2009-04-03,0,3.88858,0.001775295741716
2009-04-04,0,3.862674,0.002028909419104
2009-04-05,0,3.910117,0.002451598881417
2009-04-06,0,3.8658867,0.002197985204029
2009-04-07,0.000339017846766,4.010658,0.001859833634178
2009-04-08,0.008588704160223,3.500176,0.002197985204029
2009-04-09,0.223212492263332,3.7693386,0.001944371526641
2009-04-10,0,3.7772288,0.001775295741716
2009-04-11,0.006853412252552,3.6719267,0.001859833634178
2009-04-12,0,3.856232,0.001775295741716
2009-04-13,0,3.8317256,0.001859833634178
2009-04-14,0,3.8508744,0.001775295741716
2009-04-15,0,3.6997564,0.001859833634178
2009-04-16,0,3.712725,0.001859833634178
2009-04-17,0,3.840464,0.001775295741716
2009-04-18,0,4.0885396,0.00160621995679
2009-04-19,0,4.0101876,0.001775295741716
2009-04-20,0,4.2071414,0.00160621995679
2009-04-21,0,4.037841,0.001944371526641
2009-04-22,0.194924037788288,4.0762525,0.001859833634178
2009-04-23,0,3.957853,0.001859833634178
2009-04-24,0,3.7360287,0.001859833634178
2009-04-25,0,3.9495125,0.001859833634178
2009-04-26,0.051876683890577,3.7169864,0.001859833634178
2009-04-27,0,3.9037378,0.002789750451268
2009-04-28,0.009172752973854,4.143187,0.00253613677388
2009-04-29,0,4.1046076,0.00253613677388
2009-04-30,0,4.082851,0.002197985204029
2009-05-01,0,4.0778174,0.002113447311566
2009-05-02,0,4.184823,0.002113447311566
2009-05-03,0,4.2739043,0.001775295741716
2009-05-04,0,4.298358,0.001859833634178
2009-05-05,13.0098522986415,4.156862,0.013695138578951
2009-05-06,0.001304662251513,4.1648283,0.01496320696589
2009-05-07,0.000354262084307,4.2224507,0.016146737460368
2009-05-08,0.437027484847032,4.1503644,0.015470434320666
2009-05-09,0,4.2148104,0.019021025804098
2009-05-10,0.709366944116832,4.176654,0.019021025804098
2009-05-11,0,4.1596837,0.022994306749843
2009-05-12,0,4.203704,0.021979852040291
2009-05-13,0,4.1689925,0.020289094191038
2009-05-14,0.612052518671942,3.9964454,0.020289094191038
2009-05-15,0.049359645367938,4.2853684,0.016315813245293
2009-05-16,2.52566678388116,4.284627,0.016400351137756
2009-05-17,0,4.1609592,0.015132282750816
2009-05-18,0.283073556745892,4.2925677,0.016569426922681
2009-05-19,0,3.965239,0.001775295741716
2009-05-20,1.58992414818602,2.1561944,0.011666229159847
2009-05-21,0.479867850556209,4.040939,0.011497153374921
2009-05-22,17.1580986707135,3.290089,0.007523872429177
2009-05-23,0.000755746127322,4.1891413,0.008791940816116
2009-05-24,13.6071743253291,4.171315,0.008791940816116
2009-05-25,0.002095128118256,3.9534543,0.011750767052309
2009-05-26,0,4.107038,0.010060009203056
2009-05-27,0,4.206468,0.006340341934699
2009-05-28,0,3.9542298,0.004987735655297
2009-05-29,0.000821142613573,4.2994804,0.004818659870371
2009-05-30,0.654338639439376,3.749288,0.005156811440222
2009-05-31,0.122145184397583,4.344924,0.004311432515596
2009-06-01,8.04643331213771,4.200787,0.005156811440222
2009-06-02,3.56687049204569,4.1477213,0.010144547095519
2009-06-03,0.624672710206899,4.3410964,0.010144547095519
2009-06-04,0,4.2897043,0.005833114579923
2009-06-05,2.39445285277429,4.003276,0.005072273547759
2009-06-06,1.23269995213586,3.2311692,0.004565046192984
2009-06-07,0.001618342489315,4.0514693,0.007692948214102
2009-06-08,0.005972247471325,3.9396756,0.005072273547759
2009-06-09,0,3.9302506,0.005241349332685
2009-06-10,1.67273741650761E-06,3.9736154,0.004649584085446
2009-06-11,3.1896873674907,3.3819833,0.002028909419104
2009-06-12,0.61719556175109,3.315611,0.00253613677388
2009-06-13,1.59500464736551,4.115573,0.002367060988954
2009-06-14,0,4.089713,0.003973280945745
2009-06-15,2.77929944826399,4.225316,0.002282523096492
2009-06-16,0.523226643853298,4.167544,0.002197985204029
2009-06-17,0.008943606031525,4.1308494,0.003296977806044
2009-06-18,0,3.8192103,0.003212439913581
2009-06-19,0.578756149314981,3.5797362,0.002620674666342
2009-06-20,0,3.2460408,0.00253613677388
2009-06-21,5.6942589597426,3.0227191,0.00160621995679
2009-06-22,0,4.2972546,0.000676303139701
2009-06-23,0.305612925743953,4.214729,8.45378924626575E-05
2009-06-24,0.050863804516826,3.97251,0.000338151569851
2009-06-25,0.06951435258061,2.2226813,0.000338151569851
2009-06-26,0,2.6144357,0.000338151569851
2009-06-27,0.207693424850853,3.3626008,0.000169075784925
2009-06-28,3.81395115190612,2.8878438,0.000169075784925
2009-06-29,0.481827970677284,3.5818956,0
2009-06-30,5.52974999204354,3.4987295,0
2009-07-01,0.737251648537113,3.1698897,0
2009-07-02,0.279441679334055,2.3127058,0
2009-07-03,4.90935756905665,2.4581716,0
2009-07-04,5.42929342900395,2.2673533,0
2009-07-05,5.44806991993906,1.6149604,0
2009-07-06,1.76706961440794,2.0978875,0
2009-07-07,2.36028406383434,1.8867906,0
2009-07-08,4.10302070145972,1.4919322,0
2009-07-09,3.2328665983063,2.4217696,0
2009-07-10,2.78219889199476,1.43145,0
2009-07-11,0.065199097275943,2.7280695,0
2009-07-12,0.57639079814187,3.1857388,0
2009-07-13,5.82836613697652,0.8083814,0
2009-07-14,22.2288925056586,0.9089476,0
2009-07-15,11.4168784029992,1.1203038,0
2009-07-16,14.6087896521572,2.5693383,0
2009-07-17,2.69759592760245,3.4665482,0
2009-07-18,1.86129235572298,3.0727658,0
2009-07-19,0.190244293909435,2.4031768,0
2009-07-20,7.79791257714599,1.0342743,0
2009-07-21,16.9210749002108,1.4623178,8.45378924626575E-05
2009-07-22,3.09019029831961,2.5337484,0.000338151569851
2009-07-23,0.038556883944577,2.9720254,0.000169075784925
2009-07-24,0.032988467352199,2.9846053,0.000169075784925
2009-07-25,0,3.8559203,0.000169075784925
2009-07-26,0.437813277778337,3.1211631,0.000169075784925
2009-07-27,1.61468506428964,2.9327233,8.45378924626575E-05
2009-07-28,0.109959490292816,2.1594973,0
2009-07-29,1.92043969688706,3.2496293,0
2009-07-30,0.907359159066262,3.4130075,0
2009-07-31,0.168446475848127,3.4213245,0
2009-08-01,0.005974045043492,3.696434,0
2009-08-02,0.000819870546411,3.4332607,0
2009-08-03,0.068682288087988,3.5314734,0
2009-08-04,0.036089550655783,3.5130906,0
2009-08-05,0.000182401699204,3.5405047,0
2009-08-06,0.000671842621115,3.7470472,0
2009-08-07,0.056929336537535,3.3091588,0
2009-08-08,0.358103999371706,3.3560119,0
2009-08-09,0.951625992243951,3.3290448,0
2009-08-10,0.263478230951965,1.8517386,0
2009-08-11,13.1464399700001,2.4463573,0
2009-08-12,4.40886646545025,2.4823868,0
2009-08-13,2.72391449311303,2.330528,0
2009-08-14,10.269222120392,2.7530627,0
2009-08-15,3.27113358634323,2.1824195,0
2009-08-16,19.5319557991305,3.2590218,0
2009-08-17,2.00421482156504,2.8306375,8.45378924626575E-05
2009-08-18,5.02940526712683,2.8842556,0
2009-08-19,0.052473441506812,3.3087113,0.000169075784925
2009-08-20,1.90045646293632,1.6400108,0.000845378924627
2009-08-21,2.93957963002698,2.425956,0.001183530494477
2009-08-22,0.49989787888347,3.2506063,0.001183530494477
2009-08-23,0.018910481839293,2.781842,0.001183530494477
2009-08-24,15.877545935078,1.6601127,0.001944371526641
2009-08-25,12.6572908324443,1.3129591,0.072956201195273
2009-08-26,12.9406517237662,0.92906487,0.106433206610486
2009-08-27,32.5499197458951,2.285315,0.045988613499686
2009-08-28,5.33507395678259,3.3138678,0.035505914834316
2009-08-29,0.003767434337169,3.5664275,0.031701709673497
2009-08-30,0.277754009442445,3.6773303,0.019781866836262
2009-08-31,13.1023385938282,1.8967165,0.012511608084473
2009-09-01,24.4809914169893,2.2965736,0.010567236557832
2009-09-02,19.2561587200542,2.093589,0.010060009203056
2009-09-03,5.51999291612445,1.7276939,0.008453789246266
2009-09-04,1.75124969277136,2.6601593,0.054442402745951
2009-09-05,0.265276741746069,2.3035023,0.046242227177074
2009-09-06,15.7967408528171,1.3434247,0.030771792856407
2009-09-07,1.26485899154723,3.0312982,0.0203736320835
2009-09-08,0.382667528966948,3.6112134,0.014455979611114
2009-09-09,0.264491934621791,3.874787,0.012596145976936
2009-09-10,0.625022881570071,3.6691766,0.011074463912608
2009-09-11,12.6114802977825,3.562941,0.010398160772907
2009-09-12,0,3.700617,0.008453789246266
2009-09-13,10.2082332232903,3.673573,0.041592643091627
2009-09-14,0.002195303282435,3.3137763,0.028151118190065
2009-09-15,3.35809722136021,3.82006,0.021134473115664
2009-09-16,0,3.7630875,0.013441524901563
2009-09-17,0,3.5604131,0.010651774450295
2009-09-18,0,3.5378902,0.00667849350455
2009-09-19,0,2.7935982,0.002028909419104
2009-09-20,1.86497704263137,2.7524152,0.003973280945745
2009-09-21,0.323981437352351,2.5508974,0.007692948214102
2009-09-22,0.002118061324068,2.8207438,0.001437144171865
2009-09-23,0.03044259098416,3.4423006,0.001521682064328
2009-09-24,0,3.900394,0.001352606279403
2009-09-25,0.00090825211537,3.818026,0.000591765247239
2009-09-26,0,3.595225,0.000845378924627
2009-09-27,10.203693334268,2.4206798,0.000845378924627
2009-09-28,0.085769207163744,2.695956,0.000338151569851
2009-09-29,8.33306279199374,1.0251257,0.014455979611114
2009-09-30,18.9714841445752,1.5040491,0.038718354747897
2009-10-01,36.6170452421019,1.4875518,0.947838850291316
2009-10-02,15.7617575878081,1.4196765,1.9238288187727
2009-10-03,2.4590273630787,1.2620447,1.00794529183226
2009-10-04,9.33597605170789,1.7856787,0.670554563013799
2009-10-05,0.015022721493523,2.2474675,0.456673695083276
2009-10-06,0.032021681608563,2.6665905,0.463859415942601
2009-10-07,0,3.1004014,0.270943945342817
2009-10-08,0,3.2109416,0.258009647796031
2009-10-09,0.000895787245499,3.2334886,0.14472887189607
2009-10-10,0.044096814169406,3.3171058,0.135683317402565
2009-10-11,5.71773146633057,2.965039,0.191140174858069
2009-10-12,1.42846888841567,3.2188287,0.124270701920106
2009-10-13,0.013703778253137,3.246927,0.100600092030562
2009-10-14,0.638682800689863,3.2531521,0.090962772289819
2009-10-15,0.002687176624766,3.3558598,0.085721422957135
2009-10-16,0.042019834872647,3.098338,0.081409990441539
2009-10-17,0.032988467352199,3.167209,0.069321071819379
2009-10-18,0.081891624672137,3.1960692,0.065432328766097
2009-10-19,1.0069718951583,3.2677004,0.069828299174155
2009-10-20,0,3.3427167,0.061374509927889
2009-10-21,0,2.9367583,0.055456857455503
2009-10-22,0.246898577217754,3.141823,0.034575998017227
2009-10-23,0,2.9881835,0.027643890835289
2009-10-24,0,3.1590412,0.025107754061409
2009-10-25,0.026391200494503,3.1574004,0.014117828041264
2009-10-26,0.827684153393655,3.1868956,0.021049935223202
2009-10-27,1.15313438380712,3.2020016,0.00955278184828
2009-10-28,0.004754967613503,3.2213194,0.009130092385967
2009-10-29,0,2.7158382,0.00828471346134
2009-10-30,0,2.8738284,0.008200175568878
2009-10-31,0,3.0618117,0.008115637676415
2009-11-01,0,2.9826336,0.016907578492531
