Date,Pptn_us,PET_us,ET_us,Pptn_us_ds,PET_us_ds,ET_us_ds,Pptn_total,PET_total,ET_total,live_St_us,Res_outflow,Q_ds,ET_us_sim,SM_us_sim,GW_us_sim,Ot_sim,St_us_sim,ET_us_ds_sim,SM_us_ds_sim,GW_us_ds_sim,Q_ds_sim
2003-02-05,3.16815781593323,0.52524465,0.43160844,2.68443560600281,0.43472815,0.37204456,2.76716566085815,0.45941448,0.38828927,22.979,0,3.396,0.52524465,151.309933916623,0.007293234719012,0.339295507429986,22.2970431727219,0.43472815,145.647071755505,0.005991413227492,0.341138001173188
2003-02-06,0,1.3099016,1.0124192,0,1.1687442,0.97974813,0,1.2072417,0.9886583,22.963,0,3.4526,1.3099016,150.000032316623,0.005472058190601,0.338183381258854,22.2892788932764,1.1687442,144.478327555505,0.004495311489058,1.32332811681351
2003-02-07,0.408446490764618,0.65743566,0.56397337,0.348460286855698,0.6333656,0.5483632,0.358719646930695,0.6399301,0.55262053,22.963,0,3.4526,0.65743566,149.751043147388,0.004105643379784,0.337889052483841,22.2625498863234,0.6333656,144.193422242361,0.003372797805188,0.451282406961896
2003-02-08,0,0.729624,0.64560455,0.162361085414887,0.6300857,0.56082344,0.134592786431313,0.65723246,0.5839455,22.947,0,3.4243,0.729624,149.021419147388,0.00308043280514,0.33687698321569,22.2352928908789,0.6300857,143.725697627776,0.002530584379385,0.422746385860757
2003-02-09,0,1.5389438,1.3274287,0,1.530394,1.308687,0,1.5327258,1.3137983,22.931,0,3.4526,1.5389438,147.482475347388,0.002311225157477,0.335846797489735,22.2076631501049,1.530394,142.195303627776,0.00189867809192,0.400544790989276
2003-02-10,0,1.5513119,1.3201594,0,1.5528775,1.3470616,0,1.5524505,1.3397247,22.963,0,3.4243,1.5513119,145.931163447388,0.001734094546597,0.334804455272814,22.1797770176741,1.5528775,140.642426127776,0.001424563640756,0.383616266378053
2003-02-11,0,1.4623646,1.1769886,0,1.5263937,1.2916809,0,1.5089313,1.2604011,22.931,0,3.396,1.4623646,144.468798847388,0.001301077866348,0.333754411153396,22.1517216702538,1.5263937,139.116032427776,0.001068839196703,0.370645522174111
2003-02-12,0,1.5568628,1.2295729,0,1.4752434,1.2240705,0,1.4975034,1.2255712,22.915,0,3.4243,1.5568628,142.911936047388,0.000976188765267,0.332699991764119,22.1235623945752,1.4752434,137.640789027776,0.000801941868881,0.360645689338349
2003-02-13,8.59097576141357,0.6598308,0.5994793,9.61605262756348,0.71452916,0.63859195,9.44073581695557,0.6996114,0.62792486,22.915,0,3.5941,0.6598308,150.776404884397,0.021704845403371,0.331643678760366,22.0953480547538,0.71452916,146.470233843621,0.023276751159864,0.352876311972778
2003-02-14,0.409960985183716,1.5696902,1.5497662,1.85760998725891,1.4625247,1.4618521,1.61002147197723,1.4917518,1.4858288,22.915,0.001,3.679,1.5696902,149.61667566958,0.016284979387216,0.33058732091689,22.1289662450602,1.4625247,146.861915154986,0.018534954536521,4.08148642373323
2003-02-15,0,1.6213226,1.5594078,0,1.7389686,1.6599231,0,1.7068835,1.63251,22.979,0,3.8488,1.6213226,147.99535306958,0.012218495396464,0.331846232167685,22.1076294620222,1.7389686,145.122946554986,0.01390663453071,0.946373608507377
2003-02-16,0,1.5355514,1.4601921,0,1.5509264,1.4639469,0,1.5467334,1.4629227,22.963,0,3.9054,1.5355514,146.45980166958,0.009167443581207,0.331046893926104,22.0845302032357,1.5509264,143.572020154986,0.010434041453388,0.681727841052847
2003-02-17,0,1.722345,1.6611685,0,1.7061085,1.6268069,0,1.7105366,1.6361783,22.931,0,3.6507,1.722345,144.73745666958,0.00687826275557,0.330182831761921,22.0601314100469,1.7061085,141.865911654986,0.007828581445109,0.59356038723926
2003-02-18,0,1.7292112,1.6066967,0,1.7715123,1.6450795,0,1.7599756,1.6346116,22.915,0,3.4526,1.7292112,143.00824546958,0.005160707902436,0.329271629601187,22.0347803009555,1.7715123,140.094399354986,0.005873724741893,0.52714469663689
2003-02-19,0,1.1348974,1.0445428,11.612771987915,0.9862296,0.9393603,9.6266622543335,1.0267754,0.96804637,22.915,0,3.3677,1.1348974,141.87334806958,0.003872039641506,0.32832646208238,22.0087372700888,0.9862296,150.633363884794,0.031956052618262,0.477050609361088
2003-02-20,28.5099143981934,0.42698884,0.42698884,24.3477306365967,0.37055415,0.37055415,25.0595817565918,0.38594544,0.38594544,22.899,0.08,3.4809,0.42698884,169.721896688702,0.076628600228285,0.327357194628052,21.9821975695887,0.37055415,174.398097387537,0.090784204250783,4.97713100222813
2003-02-21,11.4446220397949,0.20645308,0.20645308,12.4217615127563,0.265223,0.265223,12.2546434402466,0.24919485,0.24919485,23.012,0.095,4.2167,0.20645308,180.847902333727,0.092747583413257,0.326371210521701,22.172720752638,0.265223,186.429971297259,0.107292567746211,11.9399951666722
2003-02-22,0,1.9689808,1.9689808,0,1.9726064,1.967814,0,1.9716176,1.9681321,23.108,0.027,5.7449,1.9689808,178.878921533727,0.069587801987497,0.333489023264044,22.2738845688453,1.9726064,184.457364897259,0.080500792411872,8.50252995779124
2003-02-23,0,2.0614684,2.0613,0,2.0669587,2.0456362,0,2.0654612,2.049908,23.092,0.011,7.4429,2.0614684,176.817453133727,0.052211195238095,0.337305938104095,22.2760835822669,2.0669587,182.390406197259,0.060399128430479,2.3588350337167
2003-02-24,0.238251373171806,0.23678094,0.23672812,1.00871157646179,0.24922606,0.24824934,0.876941204071045,0.24583195,0.24510719,23.076,0.003,6.5656,0.23678094,176.818908278975,0.039178464340883,0.337389196505379,22.270449003339,0.24922606,183.14174713409,0.047876000379097,1.85690754867717
2003-02-25,0,0.27110365,0.2709615,0,0.2643992,0.26421058,0,0.2662277,0.26605174,23.044,0.001,5.4619,0.27110365,176.547804628975,0.029395301940965,0.337175886407226,22.2589749550023,0.2643992,182.87734793409,0.035920996663485,1.8997813402602
2003-02-26,0,0.79227656,0.7903419,0,0.8219602,0.816992,0,0.8138647,0.80972385,23.028,0,4.8959,0.79227656,175.755528068975,0.022055070068146,0.336741759819572,22.2431200688998,0.8219602,182.05538773409,0.026951248873777,1.24092409936448
2003-02-27,0,1.7530676,1.7373899,0,1.7357916,1.7055088,0,1.7405032,1.7142036,23.028,0,4.5563,1.7530676,174.002460468975,0.016547750272738,0.33614243410921,22.224010934603,1.7357916,180.31959613409,0.020221315757496,1.01481712712703
2003-02-28,0.704894602298737,1.6845328,1.6809202,0.24969881772995,1.7655753,1.744947,0.327550083398819,1.7434727,1.7274852,23.012,0,4.2733,1.6845328,173.022822271274,0.012415650380743,0.335420946664714,22.2024836478634,1.7655753,178.80371965182,0.015171898448172,0.844897192522095
2003-03-01,6.45056200027466,0.8503456,0.8448753,4.29650211334229,0.856048,0.8520001,4.66490650177002,0.8544928,0.8500569,23.012,0,3.9903,0.8503456,178.566060657424,0.027222318564138,0.334609272973645,22.1791653978501,0.856048,182.208002859214,0.022749258713159,0.717135748126292
2003-03-02,8.1103982925415,0.5468393,0.5468393,7.7253885269165,0.5941056,0.5926259,7.79123640060425,0.58121485,0.58013874,23.012,0,3.8488,0.5468393,186.050206302876,0.045378733318237,0.333731402965316,22.207401695169,0.5941056,189.262887553286,0.041072756883172,2.49616157592183
2003-03-03,0,0.8012789,0.8012789,1.29087781906128,0.8130145,0.8130145,1.0701014995575,0.8098139,0.8098139,23.012,0.01,4.4714,0.8012789,185.248927402876,0.034047316300659,0.334794601072503,22.2613747504075,0.8130145,189.735433730469,0.032486881434023,4.7239381254726
2003-03-04,0,2.2536843,2.2479703,0,2.1991057,2.1797755,0,2.213991,2.1983743,23.092,0.009,5.7449,2.2536843,182.995243102876,0.025545440837839,0.336832529573585,22.2476072824115,2.1991057,187.536328030469,0.024374658500255,1.38580448473968
2003-03-05,0,0.8883534,0.8853833,0,0.83192253,0.822862,0,0.84731275,0.8399133,23.108,0.004,5.7449,0.8883534,182.106889702876,0.019166548747542,0.336311988907414,22.230055556582,0.83192253,186.704405500469,0.018288119720284,0.950082609113892
2003-03-06,0,1.509263,1.4997921,0,1.581629,1.556674,0,1.561893,1.5411607,23.092,0.003,4.7827,1.509263,180.597626702876,0.014380514833306,0.335649067776439,22.2096880632653,1.581629,185.122776500469,0.013721436257247,0.796428830051629
2003-03-07,0,2.4460623,2.4270208,0,2.4602513,2.4110363,0,2.4563816,2.4153957,23.092,0.002,4.3016,2.4460623,178.151564402876,0.010789590217564,0.334880779862418,22.1872313271956,2.4602513,182.662525200469,0.010295088606232,0.680871212163647
2003-03-08,0,1.7470208,1.7082367,0,1.7626601,1.7075212,0,1.758395,1.7077163,23.076,0.001,4.0752,1.7470208,176.404543602876,0.008095346961663,0.334034907191662,22.1632303272144,1.7626601,180.899865100469,0.007724326187369,0.593898312624163
2003-03-09,0,2.3502665,2.2941244,0,2.306716,2.2211974,0,2.3185935,2.2410867,23.076,0.001,3.962,2.3502665,174.054277102876,0.006073876867262,0.333132285720507,22.1380938304197,2.306716,178.593149100469,0.005795502819933,0.528373779621388
2003-03-10,0,2.1164446,2.0558157,0,2.1951895,2.0870264,0,2.1737137,2.0785143,23.076,0.001,3.8488,2.1164446,171.937832502876,0.004557183326839,0.332188531471362,22.1121284067533,2.1951895,176.397959600469,0.004348321409675,0.478943254323923
2003-03-11,0,1.5667659,1.474008,0,1.3796965,1.2817522,0,1.4307154,1.3341855,23.06,0.001,3.7639,1.5667659,170.371066602876,0.003419219771536,0.331215341317242,22.0855639501151,1.3796965,175.018263100469,0.003262512273621,0.441589385244219
2003-03-12,0,2.6070225,2.4066942,0,2.4725971,2.270946,0,2.5092585,2.3079681,23.06,0.001,3.7639,2.6070225,167.764044102876,0.002565414425443,0.330221471643737,22.0585728266592,2.4725971,172.545666000469,0.002447837989125,0.413297964599052
2003-03-13,0,2.83522,2.54951,0,2.8371446,2.563046,0,2.8366196,2.5593543,23.06,0.001,3.7922,2.83522,164.928824102876,0.001924810808905,0.329213473771437,22.0312842415129,2.8371446,169.708521400469,0.001836594108611,0.391807435669323
2003-03-14,0,2.5839653,2.2680542,0.451178908348084,2.6016846,2.3052313,0.374014675617218,2.5968523,2.2950919,23.06,0.001,3.5941,2.5839653,162.344858802876,0.001444170818302,0.328196246098051,22.003795017885,2.6016846,167.558015708817,0.001377982503242,0.375420951229109
2003-03-15,4.7266583442688,1.6492141,1.5584221,0.291613787412643,1.6664284,1.5286258,1.05013084411621,1.6617335,1.5367522,23.044,0.001,3.4526,1.6492141,165.39292066406,0.010320539677377,0.32717344835891,21.9761776844176,1.6664284,166.18320109623,0.001033889725736,0.3628653627837
2003-03-16,0,2.7274663,2.385267,0,2.7288733,2.407987,0,2.7284896,2.4017906,23.06,0.001,3.4526,2.7274663,162.66545436406,0.007743421931258,0.326147812282021,21.9757494036653,2.7288733,163.45432779623,0.000775719548302,0.353185421266632
2003-03-17,3.15536308288574,2.026221,1.733901,2.99053454399109,2.0429635,1.7500309,3.01872491836548,2.0383973,1.7456318,23.044,0.001,3.4809,2.026221,163.781411892424,0.009954643890846,0.326131922258883,21.9510592317434,2.0429635,164.390234937209,0.004248704104447,0.345664396470974
2003-03-18,0,2.6421487,2.4269834,0,2.6417546,2.3992362,0,2.6418624,2.4068034,23.044,0.001,3.679,2.6421487,161.139263192424,0.007468893123022,0.325216655479113,21.9378107778094,2.6417546,161.748480337209,0.003187770171934,0.945331053670153
2003-03-19,0,2.4644244,2.0441449,0,2.4456391,2.0738897,0,2.4507627,2.0657775,22.995,0,3.6507,2.4644244,158.674838792424,0.005603853346721,0.324726170293913,21.9131184154748,2.4456391,159.302841237209,0.002391759562271,0.405418817551418
2003-03-20,0,0.8964817,0.80680126,0,0.85567147,0.7531394,0,0.86680144,0.7677744,22.979,0,3.3394,0.8964817,157.778357092424,0.004204528276721,0.323813193057354,21.887664923126,0.85567147,158.447169767209,0.001794518894141,0.384901238666195
2003-03-21,14.6388444900513,2.4667435,2.0652606,13.1771726608276,2.475451,2.0991886,13.4271593093872,2.473076,2.0899355,22.931,0,3.2262,2.4667435,169.83110629905,0.04068021480483,0.322873687608665,21.8616623500381,2.475451,169.042655907322,0.034747476075445,0.3689620863047
2003-03-22,0,1.1155831,1.1151315,0.88794332742691,1.4078612,1.4078612,0.73608011007309,1.328149,1.3280259,22.915,0.001,3.3111,1.1155831,168.71552319905,0.030522053820355,0.321915605998415,21.9460054725202,1.4078612,168.522738034749,0.026070765358159,5.86272858096153
2003-03-23,0,2.6446536,2.5256264,0,2.6666732,2.4682045,0,2.6606681,2.4838653,22.947,0,3.3677,2.6446536,166.07086959905,0.02290046337961,0.325029502450548,21.9316700128891,2.6666732,165.856064834749,0.019560695714545,0.977838597879531
2003-03-24,0,2.9749782,2.6566164,0,2.954577,2.6305785,0,2.960141,2.6376798,22.947,0,3.3111,2.9749782,163.09589139905,0.017182042404076,0.324498977106192,21.9139476372155,2.954577,162.901487834749,0.014676240286028,0.81716350312517
2003-03-25,0,2.7127764,2.5577729,0,2.5794759,2.4179983,0,2.615831,2.4561186,22.931,0,3.2545,2.7127764,160.38311499905,0.012891554912306,0.323843827738741,21.8937062978198,2.5794759,160.322011934749,0.011011470761394,0.693743351244408
2003-03-26,0,2.7642887,2.4101772,0,2.7859106,2.4994922,0,2.7800138,2.4751337,22.931,0,3.1413,2.7642887,157.61882629905,0.009672434984654,0.32309653056048,21.8715970954712,2.7859106,157.536101334749,0.008261822235527,0.600885055627538
2003-03-27,0,3.016928,2.5439446,0,3.0080128,2.6114504,0,3.010444,2.59304,22.899,0,3.1696,3.016928,154.60189829905,0.007257153940604,0.322281456459109,21.8481084285144,3.0080128,154.528088534749,0.006198781991117,0.530958443498935
2003-03-28,0,2.482733,2.0342581,0,2.5918455,2.2024703,0,2.5620878,2.1565943,22.867,0,3.1413,2.482733,152.11916529905,0.005444987058707,0.321416880175295,21.8236066218211,2.5918455,151.936243034749,0.004650898685301,0.478238658857075
2003-03-29,0,1.8859816,1.5101027,0,1.8736576,1.5682516,0,1.8770188,1.552393,22.803,0,2.9715,1.8859816,150.23318369905,0.004085332116714,0.320516496550317,21.7983664109017,1.8736576,150.062585434749,0.003489533687735,0.438430375509582
2003-03-30,0,2.38008,1.864076,0,2.3706384,1.9444962,0,2.3732133,1.9225636,22.771,0,2.8583,2.38008,147.85310369905,0.003065193419912,0.319590562520235,21.7725938140415,2.3706384,147.691947034749,0.002618170418617,0.408310826532001
2003-03-31,0,2.7864163,2.1359425,0,2.772173,2.2388902,0,2.7760575,2.2108135,22.74,0,2.7168,2.7864163,145.06668739905,0.002299791163375,0.318646755971443,21.7464432930573,2.772173,144.919774034749,0.001964393226813,0.385461976367952
2003-04-01,0,2.9819252,2.3819797,0,2.9702396,2.395059,0,2.9734266,2.3914921,22.693,0,2.6885,2.9819252,142.08476219905,0.001725515708333,0.317690820951417,21.7200306287774,2.9702396,141.949534434749,0.001473869203513,0.368069573631791
2003-04-02,0,3.056782,2.2562578,0,3.0529482,2.3806374,0,3.053994,2.3467157,22.678,0,2.64039,3.056782,139.02798019905,0.001294641229657,0.316727051984709,21.6934425812927,3.0529482,138.896586234749,0.001105832783077,0.354772382782395
2003-04-03,0,2.8699973,2.319855,0,2.8800404,2.3505757,0,2.8773015,2.3421974,22.678,0,2.64605,2.8699973,136.15798289905,0.000971359406021,0.315758657394694,21.6667441378517,2.8800404,136.016545834749,0.000829697873605,0.344549064021223
2003-04-04,0,3.2013588,2.4704256,0,3.0638473,2.5059466,0,3.1013505,2.496259,22.662,0,2.61209,3.2013588,132.95662409905,0.000728803527998,0.314788031734326,21.6399839507969,3.0638473,132.952698534749,0.000622515964439,0.336633300088769
2003-04-05,0,3.0602124,2.4504244,0,3.0916824,2.5723252,0,3.0830996,2.5390794,22.662,0,2.58096,3.0602124,129.89641169905,0.000546815709129,0.313816959994175,21.6131984175199,3.0916824,129.861016134749,0.000467068963667,0.330450116382748
2003-04-06,0,3.2482264,2.2752619,0,3.1704504,2.3646514,0,3.1916618,2.3402727,22.632,0,2.48757,3.2482264,126.64818529905,0.000410271641483,0.312846770633187,21.5864147415504,3.1704504,126.690565734749,0.000350438268708,0.325568102235473
2003-04-07,0,2.7205913,1.8559104,0,2.7553215,2.0174267,0,2.7458498,1.9733768,22.617,0,2.17344,2.7205913,123.92759399905,0.000307823672574,0.311878450235948,21.5596532292104,2.7553215,123.935244234749,0.000262931150918,0.321663562718979
2003-04-08,0,2.8049686,1.8472309,0,2.7591994,1.9554857,0,2.7716818,1.9259616,22.587,0,1.9244,2.8049686,121.12262539905,0.000230957745591,0.310912729406558,21.5329290127315,2.7591994,121.176044834749,0.000197275230179,0.318493621858234
2003-04-09,0,2.5708084,1.6490141,0,2.6121712,1.8145778,0,2.6008904,1.7694241,22.512,0,1.88195,2.5708084,118.55181699905,0.000173285828872,0.309950147107859,21.5062533430596,2.6121712,118.563873634749,0.000148014095349,0.31587604204527
2003-04-10,0,2.5527961,1.5897909,0,2.561314,1.7368809,0,2.5589907,1.6967655,22.497,0,1.92157,2.5527961,115.99902089905,0.000130015031152,0.308991098851118,21.4796345598083,2.561314,116.002559634749,0.000111053842908,0.313674082593766
2003-04-11,0,2.8994312,1.7453518,0,2.945702,1.9422983,0,2.9330826,1.8885857,22.468,0,1.90176,2.8994312,113.09958969905,9.75492827982595E-05,0.308035872787537,21.4530788189835,2.945702,113.056857634749,8.33228483790338E-05,0.311785139144899
2003-04-12,0,2.8967075,1.727191,0,2.989959,1.9890924,0,2.964527,1.9176646,22.453,0,1.91308,2.8967075,110.20288219905,7.31904802860589E-05,0.307084676737563,21.4265906389708,2.989959,110.066898634749,6.25164954239187E-05,0.310132219835658
2003-04-13,0,3.0892522,2.0907276,0,3.1438282,2.2883968,0,3.1289437,2.234487,22.438,0,2.00364,3.0892522,107.11362999905,5.49142571922584E-05,0.30613765843261,21.4001733101699,3.1438282,106.923070434749,4.69056480439798E-05,0.308657549883289
2003-04-14,0,3.431399,1.9430526,0,3.4069393,2.1745605,0,3.41361,2.1114218,22.423,0,2.04892,3.431399,103.68223099905,4.12017468828102E-05,0.305194920673191,21.3738292023266,3.4069393,103.516131134749,3.51929487330785E-05,0.307317773115799
2003-04-15,0,1.1651834,0.74781185,0,1.2584829,0.84927636,0,1.2330376,0.8216043,22.407,0,1.99798,1.1651834,102.51704759905,3.09133553468967E-05,0.304256532679814,21.3475599951109,1.2584829,102.257648234749,2.64050000837384E-05,0.306080351687931
2003-04-16,0,3.4771464,2.066563,0,3.521906,2.2363014,0,3.509699,2.190009,22.377,0,1.85082,3.4771464,99.0399011990504,2.31940539201314E-05,0.303322538592639,21.3213668511076,3.521906,98.7357422347492,1.98114694710674E-05,0.30492086479349
2003-04-17,0,1.8294488,1.7286515,0,2.1666064,1.7733649,0,2.0746543,1.7611701,22.363,0,1.67819,1.8294488,97.2104523990504,1.74023211396225E-05,0.302392963835895,21.2952505456009,2.1666064,96.5691358347492,1.48643939162399E-05,0.303820981893037
2003-04-18,0,2.8123896,2.578873,0,2.8023803,2.1073766,0,2.80511,2.2359667,22.333,0,1.7829,2.8123896,94.3980627990504,1.30568283616733E-05,0.301467819883259,21.2692115639435,2.8023803,93.7667555347492,1.11526409901005E-05,0.302766942029328
2003-04-19,0,3.4099147,3.0757697,0,3.345388,2.7957025,0,3.362986,2.8720846,22.318,0,1.89044,3.4099147,90.9881480990504,9.79643838878696E-06,0.300547107825791,21.2432501746042,3.345388,90.4213675347492,8.36774117767277E-06,0.301748412859534
2003-04-20,0,2.7751038,2.2481108,0,2.7755127,2.304204,0,2.7754014,2.2889059,22.318,0,1.81403,2.7751038,88.2130442990504,7.35019274566E-06,0.299630821043148,21.2173664839679,2.7755127,87.6458548347492,6.27825216275429E-06,0.30075763458836
2003-04-21,0.601358294487,3.216524,2.0020702,0.118423253297806,3.1594067,2.1269004,0.201018676161766,3.1749842,2.0928557,22.286,0,1.74611,3.216524,85.5978785935374,5.51479336206416E-06,0.298718947203296,21.1915604774458,3.1594067,84.604871388047,4.71052454685164E-06,0.299788777661828
2003-04-22,0,0.91126776,0.5354923,0.052926395088434,0.95486,0.5692721,0.043874498456717,0.9429712,0.5600594,22.241,0,1.59329,0.91126776,84.6866108335374,4.13770725185739E-06,0.297811469759358,21.1658320503136,0.95486,83.7029377831355,3.53427051530812E-06,0.298837460845364
2003-04-23,0,2.7222555,1.6146965,0.003655983135104,2.6028829,1.6155417,0.003030707361177,2.6354392,1.6153111,22.225,0,1.69234,2.7222555,81.9643553335374,3.10449008295481E-06,0.296908369069914,21.1401810308434,2.6028829,81.1037108662706,2.65173611794994E-06,0.297900389637953
2003-04-24,0,3.7020366,2.7785635,0,3.76949,3.0426023,0,3.7510939,2.9705918,22.225,0,1.82818,2.96961146987322,78.9947438636642,2.3292751488976E-06,0.296009623237309,21.1146071976536,2.93842987061488,78.1652809956557,1.98957731412566E-06,0.296975084974272
2003-04-25,0,3.4289541,1.9291264,0,3.4816203,2.0842905,0,3.4672568,2.0419729,22.195,0,1.77158,2.86202089289476,76.1327229707695,1.74763731701407E-06,0.295115208734814,21.0891102927211,2.83196901928887,75.3333119763668,1.49276463147613E-06,0.296059679669735
2003-04-26,0,3.464557,1.8355795,0,3.4792488,1.9805499,0,3.4752417,1.9410125,22.162,0,1.7263,2.75832837880163,73.3743945919678,1.31123890334108E-06,0.294225100875666,21.0636900311388,2.72936530029683,72.60394667607,1.12000987806062E-06,0.295152765692955
2003-04-27,0,3.6309423,1.8254337,0,3.6445992,1.9847772,0,3.6408746,1.9413201,22.128,0,1.60178,2.65839269873639,70.7160018932314,9.83812513555571E-07,0.293339274163705,21.0383461084312,2.63047896771661,69.9734677083534,8.40334839466904E-07,0.294253279573915
2003-04-28,1.09797036647797,2.7456138,1.2911925,0.023338701575995,2.7031763,1.4416101,0.207130834460258,2.71475,1.4005872,22.078,0,1.51122,2.7456138,69.0683584597094,7.38146999270935E-07,0.292457702555355,21.0130782060382,2.55851404026991,67.4382923696595,6.30496798514528E-07,0.293360416425335
2003-04-29,0,3.2905943,1.5925249,0,3.1681478,1.5998915,0,3.2015421,1.5978825,22.078,0,1.57065,2.50238275714644,66.565975702563,5.53826044114359E-07,0.291580359655212,20.9878859954243,2.44332461000473,64.9949677596547,4.73056922392095E-07,0.292473565432442
2003-04-30,0,3.511944,1.5883517,0.019692381843925,3.385642,1.6659398,0.016324432566762,3.4200883,1.6447793,22.06,0,1.61027,2.41172012084075,64.1542555817222,4.15531442168442E-07,0.290707218861939,20.9627691411571,2.37449406310764,62.640166078391,3.54930988310045E-07,0.291592261450484
2003-05-01,5.86971092224121,3.3856184,2.8832276,8.93210029602051,3.1249151,2.5105822,8.40834617614746,3.196016,2.6122127,22.043,0,1.57914,3.3856184,66.6228876669964,0.004873899584729,0.289838253476925,20.9377273032114,3.1249151,68.4209594484574,0.00832010051901,0.290716148687841
2003-05-02,4.87075710296631,3.8058465,2.9997718,5.94010210037231,3.864293,2.972599,5.7572135925293,3.848353,2.9800096,22.094,0,1.55933,3.8058465,67.6756622637903,0.007482216832646,0.288973436785094,20.9270873738874,3.864293,70.4799971952189,0.011528710829737,1.65601184269393
2003-05-03,0,3.8362896,2.743945,0,3.6466124,2.9430883,0,3.6983428,2.8887765,22.094,0,1.96119,2.45192464543897,65.2237376183514,0.005613850024078,0.288606457460899,20.9150456443939,2.55352716697225,67.9264700282467,0.008649903500086,1.31426002906543
2003-05-04,0,3.1098309,1.671966,0,3.2142386,2.0609987,0,3.1857636,1.9548988,22.094,0,1.80554,2.36309013291544,62.8606474854359,0.004212028707232,0.288191466453959,20.8926743717128,2.46101154194456,65.4654584863021,0.00648995639372,0.50623223504413
2003-05-05,1.37608885765076,3.8039238,2.4939077,2.82405519485474,3.9542089,2.8138583,2.57641220092773,3.9132223,2.726599,22.078,0,1.7263,3.65356299890136,60.5831733441853,0.0031602529021,0.287421441989812,20.8697382508296,3.9542089,64.3312691565319,0.006141466888117,0.451474421766757
2003-05-06,0.91583913564682,2.9157627,2.6610498,0.771757125854492,2.7833042,2.6253526,0.796399235725403,2.8194292,2.6350882,22.06,0,1.53103,2.9157627,58.5832497798321,0.002371113565319,0.286633258296472,20.8463965106993,2.7833042,62.3197220823864,0.004607895602183,0.618842109448073
2003-05-07,0,3.873327,2.10581,0,4.0038652,2.5061553,0,3.9682639,2.3969703,22.027,0,1.4433,2.12250178483932,56.4607479949928,0.001779028360643,0.285832468686651,20.8227685315629,2.25787613093618,60.0618459514502,0.003457268803598,0.402564824866829
2003-05-08,0,4.2967706,2.0337765,0,4.3267093,2.6546566,0,4.3185444,2.4853258,22.01,0,1.36972,2.04560243487876,54.4151455601141,0.001334791363123,0.285023227675919,20.7989437965205,2.17607209760125,57.885773853849,0.00259396232299,0.372815035797344
2003-05-09,0,2.5605905,1.1521585,0,2.9637575,1.5700284,0,2.8538027,1.4560641,21.991,0,1.12068,1.97148918859387,52.4436563715202,0.00100148374387,0.284208641374506,20.7749893580264,2.09723186718631,55.7885419866626,0.001946230077941,0.350285582054393
2003-05-10,0,3.6382122,1.8953596,0,3.6448762,1.9446561,0,3.6430588,1.9312116,21.954,0,1.08672,1.90006110399105,50.5435952675291,0.000751405588129,0.283391030284278,20.7509554398555,2.0212480595612,53.7672939271014,0.001460241531927,0.333174486376543
2003-05-11,0,3.6766021,1.5114733,0,3.705562,1.7312983,0,3.6976638,1.6713462,21.936,0,1.07823,1.83122089625793,48.7123743712712,0.000563773861859,0.28257212632639,20.7268796401429,1.94801718503401,51.8192767420674,0.001095608045386,0.320129729027184
2003-05-12,0,1.4455786,0.551202,0,1.350105,0.604703,0,1.3761433,0.5901118,21.861,0,1.0471,1.4455786,47.2667957712712,0.000422995213686,0.281753220518847,20.702790084831,1.350105,50.4691717420674,0.000822026331171,0.310136890812041
2003-05-13,0,3.172097,1.1594191,0,3.2550085,1.4032383,0,3.2323961,1.336742,21.804,0,0.95937,1.71250073639131,45.5542950348799,0.000317370071417,0.280935273642036,20.6787077936275,1.82852449299898,48.6406472490685,0.000616760064865,0.302434852344364
2003-05-14,0,4.41074,1.9879084,0,4.4201627,2.330417,0,4.417593,2.2370055,21.784,0,0.92824,1.6504559388905,43.9038390959894,0.00023812033558,0.280118999155659,20.6546484551267,1.76227609410342,46.878371154965,0.00046275035627,0.296452543712996
2003-05-15,0,3.9080975,1.4381795,0,4.0559187,1.9340838,0,4.015604,1.7988372,21.743,0,0.87447,1.59065905685922,42.3131800391302,0.000178659865321,0.279304925317637,20.6306237586377,1.69842790935485,45.1799432456102,0.00034719805063,0.291761488127832
2003-05-16,0,4.303923,1.4553274,0,4.3761616,1.7658502,0,4.35646,1.6811622,21.724,0,0.84051,1.5330286471441,40.7801513919861,0.00013404712957,0.278493441717672,20.6066423934211,1.63689297773916,43.543050267871,0.000260500040093,0.288040195687186
2003-05-17,0,3.9373958,1.1583523,0,4.0150743,1.4624878,0,3.993889,1.3795418,21.663,0,0.87164,1.47748621731985,39.3026651746662,0.000100574535381,0.277684834133478,20.5827107983874,1.57758748888528,41.9654627789858,0.000195451186334,0.285047448220192
2003-05-18,0,4.0089593,1.1064702,0,4.0371084,1.3747685,0,4.0294313,1.3015964,21.604,0,0.86881,1.42395611878277,37.8787090558835,7.54603041451002E-05,0.276879310638682,20.5588337245751,1.52043066891569,40.4450321100701,0.000146645529213,0.282602255050958
2003-05-19,0,4.1594815,1.0921277,0,4.2260137,1.3593442,0,4.2078686,1.286467,21.563,0,0.8773,1.37236544371766,36.5063436121658,5.66172886615063E-05,0.276077021157331,20.5350146571601,1.46534467043274,38.9796874396373,0.000110027018211,0.280568813917383
